image_names,label,2,3,4,5,6
400335.jpg,2,23.02855842,0.638058027,0.972310817,0.088919564,1.668153768
400340.jpg,2,23.28057663,0.639040565,0.97136735,0.089961597,1.693201821
400345.jpg,2,25.36181082,0.647245215,0.968736679,0.092801236,1.718856854
400350.jpg,2,24.59605463,0.64567006,0.97098161,0.092363577,1.687749115
400355.jpg,2,26.45053111,0.643002229,0.968025134,0.092823786,1.762964087
400360.jpg,2,23.10660597,0.656196467,0.970187701,0.096158741,1.608032372
400365.jpg,2,27.5778958,0.663341761,0.964422813,0.096487978,1.714810319
400370.jpg,2,27.7302175,0.639892412,0.963009795,0.090340569,1.81066262
400375.jpg,2,28.78787051,0.645505758,0.962876647,0.092483204,1.819979767
400380.jpg,2,24.02908447,0.656438252,0.968940778,0.095316048,1.647091553
400385.jpg,2,29.29757208,0.652237788,0.962723572,0.094575999,1.801183612
400390.jpg,2,27.83711684,0.648941719,0.965747459,0.087744488,1.748700051
400395.jpg,2,29.71639858,0.643451922,0.96339135,0.08606989,1.828750632
400400.jpg,2,23.975913,0.650149673,0.968281009,0.09025992,1.660424886
400405.jpg,2,26.77710673,0.682675946,0.962945582,0.102672741,1.618745574
400410.jpg,2,28.34217501,0.663991601,0.96287779,0.097862991,1.744623166
400415.jpg,2,30.33067274,0.658529621,0.96137607,0.096223012,1.84389479
400420.jpg,2,28.49665149,0.658282628,0.963776781,0.097470655,1.82041477
400425.jpg,2,32.68975215,0.64993802,0.959768653,0.097747195,1.965058169
400430.jpg,2,24.53553869,0.64651042,0.969039735,0.096356092,1.77088518
400435.jpg,2,33.46953971,0.620762877,0.961655844,0.089659879,2.0943652
400440.jpg,2,26.26836621,0.64368245,0.966040428,0.095715423,1.78132524
400445.jpg,2,27.14208397,0.673416781,0.965199401,0.101804283,1.700890238
400450.jpg,2,23.57223065,0.660377328,0.969809532,0.097416773,1.662650481
400455.jpg,2,31.48974203,0.662393325,0.962251895,0.09812297,1.830015175
400460.jpg,2,26.57230147,0.663196774,0.967540233,0.094150265,1.692018209
400465.jpg,2,21.9378958,0.668974984,0.970156189,0.096441883,1.560880121
400470.jpg,2,21.07715731,0.677481109,0.971778381,0.097269005,1.502832575
400475.jpg,2,28.09543753,0.666525416,0.963493426,0.097285145,1.751117855
400480.jpg,2,27.53973698,0.655066212,0.965045894,0.094232258,1.772716237
400485.jpg,2,23.94777946,0.669073634,0.967246571,0.100196378,1.607506323
400490.jpg,2,21.13798685,0.672457087,0.970370652,0.099488669,1.530743551
400495.jpg,2,25.84406677,0.670471321,0.964951281,0.098732943,1.668022256
400500.jpg,2,26.24722307,0.65303641,0.965975159,0.092560318,1.713242286
400505.jpg,2,20.5185736,0.661312159,0.9708316,0.096325147,1.542670713
400510.jpg,2,20.52890238,0.675071509,0.972070971,0.098596689,1.484329793
400515.jpg,2,23.79566009,0.674008034,0.968279036,0.098057623,1.595154274
400520.jpg,2,22.78279211,0.661252634,0.969511736,0.095829003,1.636287304
400525.jpg,2,26.85032878,0.676448731,0.964334781,0.10081169,1.647455741
400530.jpg,2,24.05955488,0.680731713,0.9669172,0.102818688,1.573545776
400535.jpg,2,28.14027314,0.683141661,0.962398832,0.104345664,1.685827011
400540.jpg,2,25.47763278,0.669095033,0.96567134,0.101119705,1.669175518
400545.jpg,2,22.84381386,0.678344687,0.967646306,0.103358986,1.523368741
400550.jpg,2,19.6533131,0.687901442,0.97188157,0.103726587,1.403803743
400555.jpg,2,23.67256449,0.684597482,0.966572776,0.105866799,1.53508346
400560.jpg,2,26.47279717,0.662916142,0.963915392,0.101173119,1.67917046
400565.jpg,2,26.20300455,0.648675398,0.964227779,0.098255133,1.722357107
400570.jpg,2,28.28453212,0.634516954,0.965645702,0.097012604,1.861992919
400575.jpg,2,32.09680324,0.642951617,0.963139135,0.093671337,1.941052099
400580.jpg,2,29.26616085,0.637810796,0.962538688,0.091960594,1.827152251
400585.jpg,2,25.80032372,0.637829955,0.965467982,0.090110267,1.741952453
400590.jpg,2,29.62870005,0.649293752,0.959980371,0.094215855,1.790703085
400595.jpg,2,28.42826505,0.648758332,0.962104167,0.093841204,1.759271624
400600.jpg,2,25.98311583,0.669621358,0.963974274,0.100813041,1.629853313
400605.jpg,2,30.59873546,0.648260648,0.959790297,0.095876438,1.868780981
400610.jpg,2,25.65500253,0.656303633,0.965720472,0.096279062,1.687233182
400615.jpg,2,23.74478503,0.67301262,0.967647048,0.101349501,1.578998483
400620.jpg,2,25.25270612,0.673063165,0.966859611,0.100290696,1.593181588
400625.jpg,2,27.69918058,0.663529715,0.963016675,0.099374059,1.727971674
400630.jpg,2,25.43729894,0.653192428,0.966939713,0.095427268,1.732250885
400635.jpg,2,23.0634699,0.654674279,0.969442529,0.093820465,1.657582195
400640.jpg,2,27.38129489,0.66311034,0.964094392,0.098314841,1.737713708
400645.jpg,2,30.30914517,0.648375047,0.961820297,0.094485853,1.861901872
400650.jpg,2,29.31206879,0.64867569,0.963514032,0.093573713,1.825796662
400655.jpg,2,31.00283257,0.646303591,0.962307908,0.091974907,1.893029843
400660.jpg,2,31.21446636,0.652686666,0.96034611,0.094603579,1.907941325
400665.jpg,2,33.00948912,0.64762518,0.958140367,0.094551722,1.915589277
400670.jpg,2,35.61553869,0.649082837,0.95622412,0.094628017,1.938007081
400675.jpg,2,36.45420334,0.63282685,0.957617679,0.091723756,2.049428427
400680.jpg,2,45.2129388,0.629435006,0.946175188,0.091757183,2.184977238
400685.jpg,2,41.55289833,0.631459017,0.949626222,0.092948538,2.09701568
400690.jpg,2,44.15050076,0.631909179,0.949651876,0.095246821,2.180870005
400695.jpg,2,40.43933232,0.639325057,0.952642713,0.096549361,2.051350531
400700.jpg,2,47.50394537,0.632252468,0.946592189,0.094446598,2.256378351
400705.jpg,2,37.66146687,0.623064918,0.95412919,0.092194156,2.063672231
400710.jpg,2,40.04182094,0.643068638,0.95215063,0.097503516,2.017602428
400715.jpg,2,42.74855842,0.632501933,0.950128666,0.093508228,2.102023268
400720.jpg,2,51.3250784,0.641343643,0.944783694,0.096552968,2.243257461
400725.jpg,2,44.58979262,0.635798676,0.953582676,0.096594956,2.158310572
400730.jpg,2,51.0116439,0.610711332,0.950423308,0.087667716,2.412432979
400735.jpg,2,47.00040465,0.604245109,0.955936013,0.084046205,2.348932726
400740.jpg,2,59.2370258,0.588547432,0.951128704,0.081178585,2.713970663
400745.jpg,2,52.98729388,0.579864248,0.955206614,0.07719191,2.578088012
400750.jpg,2,58.17577137,0.587304371,0.947609777,0.080382311,2.654071826
400755.jpg,2,55.53551846,0.595831892,0.948573566,0.083109888,2.535761254
400760.jpg,2,49.6268083,0.599893196,0.954394026,0.082055575,2.384218513
400765.jpg,2,51.5369044,0.600570009,0.95252542,0.084414472,2.434607992
400770.jpg,2,52.80986343,0.57916097,0.952399524,0.07947945,2.579817906
400775.jpg,2,54.52685888,0.602407334,0.952806848,0.081043559,2.49588265
400780.jpg,2,48.44995448,0.590291609,0.958239171,0.077333143,2.422316641
400785.jpg,2,53.70477491,0.593113889,0.954924265,0.079544558,2.475457764
400790.jpg,2,45.33261507,0.61001202,0.962885564,0.082402675,2.248669702
400795.jpg,2,51.80078907,0.610027956,0.958743909,0.081171164,2.390025291
400800.jpg,2,49.72044512,0.593695844,0.961373265,0.076075208,2.384785028
400805.jpg,2,47.55407183,0.595133746,0.962816558,0.075220698,2.351562974
400810.jpg,2,56.31875569,0.584325602,0.955582155,0.076223015,2.548639353
400815.jpg,2,63.50116338,0.599023582,0.951175769,0.080370211,2.635629742
400820.jpg,2,60.95078402,0.588585033,0.953567983,0.076980261,2.619332322
400825.jpg,2,52.37918058,0.57544348,0.959607291,0.074879087,2.578472433
400830.jpg,2,42.0175215,0.598156413,0.967294176,0.078116236,2.289974709
400835.jpg,2,43.72209408,0.601695502,0.965814522,0.076576257,2.311573091
400840.jpg,2,38.22177036,0.600739348,0.969758871,0.07421474,2.169893778
400845.jpg,2,43.40174001,0.602020321,0.965657512,0.074905758,2.2492261
400850.jpg,2,44.83225089,0.602562707,0.965158344,0.074247988,2.256509863
400855.jpg,2,44.78040465,0.613596346,0.964450798,0.077679049,2.266818412
400860.jpg,2,47.93954476,0.606988809,0.96267562,0.076448858,2.303672231
400865.jpg,2,46.00101163,0.598096092,0.964540127,0.074874491,2.308366211
400870.jpg,2,42.83945372,0.603064837,0.967353606,0.073449863,2.207607486
400875.jpg,2,39.78832575,0.604653655,0.969155707,0.074654483,2.200647446
400880.jpg,2,42.40257967,0.605959689,0.96704677,0.07267623,2.220971168
400885.jpg,2,40.76078907,0.589421893,0.967336108,0.07120039,2.301183612
400890.jpg,2,56.13712696,0.584407282,0.956158672,0.071699946,2.540121396
400895.jpg,2,51.14263025,0.602515755,0.960918913,0.074371122,2.437905918
400900.jpg,2,35.83175518,0.599160114,0.971336873,0.073112481,2.198108245
400905.jpg,2,43.17311077,0.586032449,0.966090005,0.074216476,2.414243804
400910.jpg,2,40.22583713,0.594563386,0.968946396,0.074096309,2.230369246
400915.jpg,2,36.36354072,0.595306771,0.971781369,0.074731417,2.154334851
400920.jpg,2,43.98688923,0.592763033,0.966370015,0.072681883,2.288234699
400925.jpg,2,50.02101163,0.59354202,0.962334734,0.072175848,2.433191705
400930.jpg,2,41.41500253,0.586272673,0.968434405,0.070110815,2.296843703
400935.jpg,2,37.65658068,0.594560825,0.971339591,0.071298692,2.198654527
400940.jpg,2,37.64493677,0.581627082,0.971013499,0.067674142,2.258007081
400945.jpg,2,55.63049064,0.537805225,0.95879499,0.061669299,2.916236722
400950.jpg,2,61.00596864,0.527200301,0.958423333,0.054833056,3.0943652
400955.jpg,2,70.55286798,0.515459038,0.945222823,0.057517008,3.400333839
400960.jpg,2,56.63659079,0.525256154,0.952965804,0.057531282,3.043024785
400965.jpg,2,79.57982802,0.527799998,0.937232076,0.058330009,3.490136571
400970.jpg,2,75.68791098,0.486400135,0.938855874,0.054003976,3.659929186
400975.jpg,2,72.07321194,0.514210688,0.942513033,0.056928499,3.424855842
400980.jpg,2,57.71438543,0.515448791,0.951099191,0.058141702,3.128022256
400985.jpg,2,63.08876075,0.513097611,0.945835992,0.058300525,3.259605463
400990.jpg,2,60.33551846,0.519726878,0.948812719,0.057569148,3.127506323
400995.jpg,2,62.38790086,0.506618704,0.945450757,0.058185041,3.264157815
401000.jpg,2,50.34971168,0.519297911,0.955217129,0.059060626,2.91088518
401005.jpg,2,58.59825999,0.528461853,0.94931953,0.061593911,3.026221548
401010.jpg,2,61.08316641,0.503431127,0.947880609,0.057159887,3.212635306
401015.jpg,2,72.93079413,0.496835298,0.938145971,0.057091044,3.503095599
401020.jpg,2,70.69313101,0.49270346,0.940460185,0.054643822,3.554962064
401025.jpg,2,76.07904906,0.480976733,0.935413967,0.053307125,3.729205867
401030.jpg,2,70.37902883,0.49052127,0.941557518,0.054121856,3.48676783
401035.jpg,2,74.46106222,0.487050196,0.938157693,0.05435692,3.615336368
401040.jpg,2,69.78292362,0.475746971,0.9408442,0.051576627,3.607931209
401045.jpg,2,81.03667172,0.476634407,0.931593484,0.051469072,3.917723824
401050.jpg,2,82.87041983,0.445937249,0.92882938,0.04846451,4.137268589
401055.jpg,2,83.06441072,0.463715569,0.928514089,0.05056424,4.070318665
401060.jpg,2,66.57298938,0.49317161,0.943756342,0.055621208,3.480222559
401065.jpg,2,70.67570056,0.489318681,0.942049841,0.056651884,3.571057157
401070.jpg,2,58.73340415,0.504831953,0.951864282,0.056610924,3.18552352
401075.jpg,2,73.26620132,0.509022559,0.94257221,0.053644587,3.519979767
401080.jpg,2,73.13174507,0.48090247,0.94165763,0.050105451,3.672888214
401085.jpg,2,78.69286798,0.481532524,0.937557326,0.051295204,3.726272129
401090.jpg,2,71.61877592,0.476231007,0.942835193,0.050254173,3.610763784
401095.jpg,2,78.35017704,0.486498441,0.935769288,0.054749565,3.714344967
401100.jpg,2,71.45109762,0.491278901,0.944334698,0.054046234,3.543156297
401105.jpg,2,70.52255943,0.479587597,0.947347478,0.051813005,3.638310572
401110.jpg,2,57.51761254,0.496976046,0.958056086,0.051042706,3.172746586
401115.jpg,2,77.92970157,0.484650716,0.94604017,0.050422895,3.703034901
401120.jpg,2,70.17172484,0.477218134,0.953291533,0.048817535,3.554769853
401125.jpg,2,80.07459788,0.470883902,0.949270929,0.046232786,3.807607486
401130.jpg,2,78.89561963,0.469266192,0.954359883,0.043513492,3.800505817
401135.jpg,2,79.13564997,0.496124348,0.956948574,0.04493933,3.68162873
401140.jpg,2,77.49858371,0.479993853,0.959730124,0.042782384,3.80646434
401145.jpg,2,87.29657056,0.469153367,0.955167622,0.041415598,4.060091047
401150.jpg,2,81.61136065,0.502750265,0.958996474,0.044720029,3.659312089
401155.jpg,2,76.30046535,0.514089513,0.961655447,0.045328286,3.497147193
401160.jpg,2,83.20242792,0.518751746,0.955901738,0.049455553,3.578917552
401165.jpg,2,70.93967628,0.495023068,0.95385995,0.047923409,3.413727871
401170.jpg,2,99.78963075,0.465126096,0.933372472,0.046585232,4.180040465
401175.jpg,2,93.4261305,0.453494609,0.933118749,0.046507165,4.106191199
401180.jpg,2,95.80231664,0.446418607,0.931999768,0.044526254,4.334172989
401185.jpg,2,88.70986343,0.423551176,0.935519827,0.042834314,4.289044006
401190.jpg,2,88.60899342,0.450592048,0.935066054,0.046228047,4.031148204
401195.jpg,2,86.80019221,0.46960227,0.937696542,0.050655469,3.840212443
401200.jpg,2,76.72300455,0.551447679,0.948898565,0.058546587,3.148072838
401205.jpg,2,73.96875063,0.554721532,0.951750591,0.059870559,3.072180071
401210.jpg,2,70.27207891,0.570370337,0.954617443,0.063080847,2.87383915
401215.jpg,2,57.59909965,0.5847394,0.962955135,0.063228279,2.535791603
401220.jpg,2,54.10124431,0.582654114,0.966722038,0.063062251,2.533454729
401225.jpg,2,53.40374305,0.554687715,0.971337808,0.057400442,2.708487607
401230.jpg,2,49.93272635,0.584021889,0.976148821,0.057187426,2.496631259
401235.jpg,2,48.85519474,0.574592234,0.977094481,0.056966621,2.517531614
401240.jpg,2,57.05636823,0.562785169,0.972665028,0.054619213,2.728659585
401245.jpg,2,59.45664138,0.559477428,0.971081339,0.0544918,2.779312089
401250.jpg,2,71.40965099,0.560043987,0.96508718,0.055977748,3.033242286
401255.jpg,2,61.51587253,0.557737128,0.970124479,0.055236085,2.840161861
401260.jpg,2,65.90017198,0.557820774,0.968637944,0.055258029,2.91251391
401265.jpg,2,68.29410218,0.553432176,0.967250642,0.054664493,2.93414264
401270.jpg,2,88.65671219,0.555542969,0.959351716,0.055004167,3.27660091
401275.jpg,2,77.70570561,0.557161884,0.963819165,0.054941133,3.061375822
401280.jpg,2,79.59715731,0.546284134,0.963006641,0.053095568,3.162053617
401285.jpg,2,74.4611735,0.559615755,0.965981307,0.056887078,3.027465857
401290.jpg,2,83.07879616,0.553520121,0.964023039,0.055927191,3.25334345
401295.jpg,2,77.55477997,0.546039396,0.967337602,0.052533304,3.15773394
401300.jpg,2,82.479565,0.537797129,0.966232206,0.049331674,3.291664138
401305.jpg,2,79.94008093,0.538998539,0.967379986,0.046383761,3.218664643
401310.jpg,2,81.9719474,0.548681405,0.96567473,0.046715364,3.212736469
401315.jpg,2,67.13697521,0.550417291,0.969260466,0.048924629,2.970480526
401320.jpg,2,57.55484067,0.565008221,0.970505078,0.056245727,2.71773394
401325.jpg,2,52.60423875,0.584521483,0.972081903,0.060049336,2.549246333
401330.jpg,2,59.06589782,0.580552452,0.968208704,0.061907087,2.694324734
401335.jpg,2,50.76514922,0.577657228,0.972058343,0.060029055,2.558249874
401340.jpg,2,57.94417805,0.560315322,0.9674659,0.059317966,2.74850784
401345.jpg,2,55.72844714,0.562962654,0.967713274,0.060926147,2.704370258
401350.jpg,2,59.90908447,0.572632053,0.966306397,0.062110001,2.747344461
401355.jpg,2,61.69675266,0.57366269,0.965125391,0.062607902,2.786626201
401360.jpg,2,53.59303996,0.567028554,0.970391254,0.059444216,2.629802731
401365.jpg,2,64.03671219,0.549267701,0.966341568,0.054415293,2.857086495
401370.jpg,2,64.22540212,0.547108404,0.967626959,0.051470426,2.789044006
401375.jpg,2,81.23777441,0.550912229,0.959577729,0.050750266,3.014446131
401380.jpg,2,81.39465857,0.538254915,0.958186419,0.047360926,2.976590794
401385.jpg,2,90.41607486,0.533514155,0.943975584,0.052429812,3.162599899
401390.jpg,2,94.24319676,0.559142125,0.936035422,0.061374972,3.056914517
401395.jpg,2,133.4415984,0.544428894,0.913376378,0.059087691,3.649246333
401400.jpg,2,133.7549418,0.520817855,0.914674304,0.055621872,3.690824482
401405.jpg,2,145.3873141,0.512082549,0.915632873,0.055143242,4.083297926
401410.jpg,2,128.7057967,0.518697974,0.925166253,0.055894469,3.888963075
401415.jpg,2,147.0749014,0.52076945,0.924442686,0.055221331,4.194152757
401420.jpg,2,128.4082246,0.48968249,0.940324928,0.045823839,4.142974203
401425.jpg,2,130.1652605,0.485295056,0.942188128,0.043252135,4.250723318
401430.jpg,2,122.2019626,0.459347588,0.949184259,0.037064868,4.412200303
401435.jpg,2,134.5689428,0.477476973,0.942784633,0.03954136,4.584562468
401440.jpg,2,129.1568235,0.461849787,0.941598071,0.04011297,4.471016692
401445.jpg,2,143.7076581,0.478782663,0.935566246,0.043324176,4.550571573
401450.jpg,2,145.979828,0.494591981,0.937816096,0.045053156,4.410177036
401455.jpg,2,145.0405564,0.50872248,0.938685783,0.047710544,4.230338897
401460.jpg,2,138.6464643,0.49688054,0.938684425,0.043646018,4.294516945
401465.jpg,2,166.9382195,0.521530278,0.925431205,0.048822748,4.565837127
401470.jpg,2,169.9774001,0.499163393,0.923557155,0.049170104,4.558118361
401475.jpg,2,191.1184825,0.481535084,0.91610802,0.046873174,5.036054628
401480.jpg,2,178.030784,0.448134684,0.922583754,0.039709228,5.04624178
401485.jpg,2,202.3210015,0.439033716,0.920686403,0.038025561,5.609074355
401490.jpg,2,202.7276985,0.435621817,0.916224792,0.03798952,5.723004552
401495.jpg,2,185.8952656,0.442926397,0.920434808,0.039240934,5.282579666
401500.jpg,2,171.3313404,0.439701102,0.931034431,0.038990928,5.244319676
401505.jpg,2,169.8668488,0.462631022,0.929673886,0.042173801,5.09292868
401510.jpg,2,141.7119474,0.449610045,0.942874662,0.039890271,4.807142135
401515.jpg,2,143.6269803,0.446195535,0.93990551,0.040643669,4.820384421
401520.jpg,2,137.8617501,0.432769088,0.942719027,0.038192559,4.834820435
401525.jpg,2,152.1835407,0.444292884,0.937278854,0.040246721,5.085290845
401530.jpg,2,134.5883561,0.470125331,0.944545967,0.044463732,4.668700051
401535.jpg,2,126.6512797,0.464645533,0.948293295,0.043944089,4.519261507
401540.jpg,2,116.7079717,0.450282789,0.952321711,0.041198503,4.446059686
401545.jpg,2,107.4361457,0.465841733,0.955691038,0.041772328,4.137147193
401550.jpg,2,103.4459484,0.469020473,0.959318166,0.04188265,4.036904401
401555.jpg,2,91.04197269,0.498079576,0.964412683,0.047390017,3.627931209
401560.jpg,2,80.37047041,0.504236776,0.968140738,0.048297582,3.3164087
401565.jpg,2,79.68688923,0.49489518,0.96615516,0.050347994,3.417187658
401570.jpg,2,69.28050582,0.457229119,0.960195167,0.040487081,3.331734952
401575.jpg,2,64.17029843,0.477711998,0.956745142,0.046650634,3.067192716
401580.jpg,2,58.49947395,0.485027977,0.956218534,0.04563157,2.937228123
401585.jpg,2,61.08898331,0.502850266,0.947342391,0.048780396,2.877005564
401590.jpg,2,46.73563986,0.520914512,0.957329911,0.05147688,2.430389479
401595.jpg,2,46.30224583,0.537672966,0.953620339,0.055434105,2.344855842
401600.jpg,2,47.54364188,0.571594134,0.950965595,0.061653028,2.156772888
401605.jpg,2,65.80231664,0.580145569,0.939519955,0.065280256,2.481062215
401610.jpg,2,60.76849772,0.571212066,0.944069371,0.062347498,2.491876581
401615.jpg,2,62.41228123,0.565405806,0.943030726,0.060124423,2.538694992
401620.jpg,2,73.86422863,0.561079156,0.932146033,0.060049776,2.814759737
401625.jpg,2,99.37742033,0.51701609,0.914884864,0.05559709,3.518887203
401630.jpg,2,104.8763986,0.453850528,0.917389,0.046977751,3.995002529
401635.jpg,2,97.82954982,0.462912653,0.929909047,0.045897302,3.872604957
401640.jpg,2,78.82725341,0.455761601,0.943657312,0.042877169,3.503105716
401645.jpg,2,81.14010116,0.448379716,0.934941549,0.045110074,3.579028832
401650.jpg,2,76.052261,0.472115182,0.942794608,0.047658752,3.395811836
401655.jpg,2,65.10004047,0.471400914,0.951831749,0.049990059,3.182488619
401660.jpg,2,69.76107233,0.47457291,0.954875522,0.051501462,3.22162873
401665.jpg,2,88.35912999,0.487161484,0.946105843,0.050061262,3.479979767
401670.jpg,2,84.8101568,0.489405899,0.946934066,0.05103266,3.313808801
401675.jpg,2,79.72016186,0.529490203,0.947843836,0.057984129,2.999959535
401680.jpg,2,82.6482347,0.534682321,0.948948275,0.063261767,2.956843703
401685.jpg,2,107.4095802,0.530263573,0.939848743,0.07102589,3.355457764
401690.jpg,2,114.8937076,0.524819787,0.942282974,0.06929927,3.520617097
401695.jpg,2,121.6797471,0.513035767,0.944003848,0.061473608,3.687253414
401700.jpg,2,119.6198584,0.52304119,0.947375027,0.065614767,3.606504805
401705.jpg,2,114.4992716,0.53498144,0.952946603,0.069613663,3.576095094
401710.jpg,2,107.8523723,0.506097796,0.957867843,0.059475772,3.558836621
401715.jpg,2,101.4342135,0.499302481,0.961492764,0.055150517,3.511583207
401720.jpg,2,102.8374507,0.481061801,0.962495377,0.051078984,3.569286798
401725.jpg,2,122.0655235,0.473331423,0.955288327,0.047543828,3.88124431
401730.jpg,2,100.6916641,0.475460537,0.960713991,0.045768656,3.529155286
401735.jpg,2,101.9285281,0.47727146,0.959302759,0.046287927,3.487637835
401740.jpg,2,117.45217,0.496512316,0.952998325,0.047306614,3.590237734
401745.jpg,2,116.9469095,0.493971076,0.951418954,0.047645013,3.557025797
401750.jpg,2,117.4506727,0.500470376,0.952037827,0.047601783,3.54348002
401755.jpg,2,108.1087506,0.491115784,0.955479522,0.04601674,3.404471421
401760.jpg,2,128.8435913,0.490493999,0.948041579,0.044407138,3.650733434
401765.jpg,2,136.2780172,0.472252088,0.943244976,0.0405524,3.834638341
401770.jpg,2,140.6508144,0.486227516,0.938726973,0.040944253,3.909934244
401775.jpg,2,116.0752858,0.483155844,0.949717985,0.041525101,3.556681841
401780.jpg,2,94.75316136,0.498175585,0.955145727,0.045997114,3.262053617
401785.jpg,2,72.67310066,0.523823107,0.962425014,0.05077427,2.824987355
401790.jpg,2,84.46331816,0.532149064,0.965050381,0.053257432,2.974456247
401795.jpg,2,71.12143652,0.520170418,0.971421733,0.050011221,3.005260496
401800.jpg,2,70.98965099,0.525981895,0.971731539,0.049132511,2.983844208
401805.jpg,2,82.29827011,0.536278964,0.967031659,0.048954426,3.094446131
401810.jpg,2,73.308174,0.552348086,0.971243507,0.054055724,2.760799191
401815.jpg,2,93.81728882,0.561165924,0.965163196,0.056610296,2.979251391
401820.jpg,2,95.36768842,0.558330654,0.963953137,0.055722773,3.012908447
500002.jpg,2,5.954769853,0.649495351,0.997021088,0.05339968,1.098826505
500003.jpg,2,4.235346485,0.67726761,0.998279613,0.053227971,0.957976732
500004.jpg,2,4.510308548,0.694061594,0.997394174,0.063360484,0.952635306
500005.jpg,2,4.745240263,0.691621649,0.99662845,0.066383053,0.967819929
500006.jpg,2,4.557754173,0.657740255,0.996136456,0.060721491,1.057076378
500007.jpg,2,3.582438037,0.673753082,0.996391529,0.067295317,0.940637329
500008.jpg,2,3.931310066,0.646868275,0.996107492,0.061688951,1.020273141
500009.jpg,2,2.561264542,0.71452232,0.997079588,0.073028328,0.768993424
500010.jpg,2,3.310864947,0.709313912,0.997924654,0.06758509,0.819676277
500011.jpg,2,2.677025797,0.694828164,0.99768633,0.068498918,0.831219019
500012.jpg,2,2.857754173,0.690996645,0.997271956,0.068924709,0.844016186
500013.jpg,2,2.878523015,0.693325891,0.997203467,0.068714041,0.841679312
500014.jpg,2,3.099372787,0.708102067,0.996927646,0.073206738,0.816560445
500015.jpg,2,3.967465857,0.706727831,0.997634721,0.065083483,0.908467375
500016.jpg,2,2.221982802,0.697769213,0.998740602,0.058828755,0.794466363
500017.jpg,2,3.289408194,0.706075947,0.997115964,0.065243549,0.838725341
500018.jpg,2,3.727910976,0.702457386,0.99696728,0.065690536,0.871643905
500019.jpg,2,2.620151745,0.720943074,0.997338348,0.068334828,0.762751644
500020.jpg,2,1.961406171,0.749099064,0.998121419,0.070561601,0.66574608
500021.jpg,2,2.901517451,0.731341876,0.997470752,0.071029221,0.772149722
500022.jpg,2,1.350369246,0.760941777,0.999035144,0.072124452,0.592352049
500023.jpg,2,1.240202327,0.781363442,0.999267482,0.074664339,0.543854325
500024.jpg,2,1.985118867,0.773528094,0.9992926,0.068000228,0.600455235
500025.jpg,2,2.662053617,0.747872805,0.998999771,0.06163295,0.691734952
500026.jpg,2,5.516256955,0.664031564,0.997844461,0.051422612,1.101224077
500027.jpg,2,6.793414264,0.664584072,0.997491883,0.050585819,1.161122914
500028.jpg,2,5.108932726,0.652456691,0.998153947,0.048187619,1.112675771
500029.jpg,2,6.210642387,0.642682277,0.996974763,0.052207181,1.168437026
500030.jpg,2,4.826697016,0.654888357,0.997507445,0.051975564,1.032584724
500031.jpg,2,3.434425898,0.697383984,0.998243094,0.058544797,0.859757208
500032.jpg,2,3.92052605,0.766479484,0.998413064,0.070515897,0.670794133
500033.jpg,2,2.229094588,0.761446273,0.998510156,0.071858948,0.631158321
500034.jpg,2,2.585361659,0.769935384,0.99886092,0.080477492,0.646059686
500035.jpg,2,3.570308548,0.769233174,0.997980729,0.091376568,0.722175013
500036.jpg,2,1.991542742,0.803112723,0.996781461,0.112855942,0.536125443
500037.jpg,2,1.807344461,0.797536103,0.999438272,0.06690781,0.541345473
500038.jpg,2,2.040596864,0.809380625,0.996875714,0.112259013,0.524886191
500039.jpg,2,2.349327264,0.77399798,0.998320618,0.085471275,0.640778958
500040.jpg,2,2.422438037,0.816888131,0.99783649,0.108974908,0.543651998
500041.jpg,2,2.849479009,0.816102025,0.997792596,0.101750417,0.54801214
500042.jpg,2,2.505361659,0.785918259,0.998271447,0.095407009,0.601426404
500043.jpg,2,3.396155792,0.781594364,0.997827172,0.088405625,0.656793121
500044.jpg,2,2.688072838,0.758811595,0.997802507,0.077132371,0.672959029
500045.jpg,2,4.302832575,0.692258867,0.996895065,0.065278251,0.936681841
500046.jpg,2,3.359332322,0.687010732,0.998106402,0.057908431,0.879554881
500047.jpg,2,3.440950936,0.678499516,0.999005473,0.048627267,0.912291351
500048.jpg,2,5.535629742,0.652595267,0.99839598,0.051556155,1.111593323
500049.jpg,2,7.699656045,0.601951695,0.998145911,0.046052419,1.404865959
500050.jpg,2,10.16356095,0.50851013,0.996340899,0.041240269,1.850500759
500051.jpg,2,13.25346485,0.476517831,0.994023539,0.038064219,2.126302479
500052.jpg,2,16.06897319,0.452288558,0.992222136,0.036730142,2.368861912
500053.jpg,2,4.519767324,0.656545793,0.997303366,0.058177197,1.07240263
500054.jpg,2,5.794193222,0.61063842,0.997145565,0.057201968,1.265432473
500055.jpg,2,5.999241275,0.588514538,0.997359235,0.053596677,1.337713708
500056.jpg,2,6.052554375,0.577261931,0.997691456,0.044760617,1.372048558
500057.jpg,2,6.056489631,0.576447482,0.996999511,0.048701389,1.395245321
500058.jpg,2,5.97375822,0.56053091,0.997010826,0.045839298,1.425088518
500059.jpg,2,5.085230147,0.597441543,0.997081016,0.051892725,1.273171472
500060.jpg,2,4.386423875,0.627105086,0.998035599,0.051615477,1.148528073
500061.jpg,2,3.988163885,0.647215278,0.998414607,0.050405804,1.075670207
